season,week,awayTeam,homeTeam,awayPoints,homePoints,Winner,game_date,day_of_week_name,Month
2020,10,Pittsburgh,Florida State,41.0,17.0,Pittsburgh,2020-11-07,Saturday,11
2020,10,Western Kentucky,Florida Atlantic,6.0,10.0,Florida Atlantic,2020-11-07,Saturday,11
2020,10,Texas A&M,South Carolina,48.0,3.0,Texas A&M,2020-11-07,Saturday,11
2020,10,Baylor,Iowa State,31.0,38.0,Iowa State,2020-11-07,Saturday,11
2020,10,UCLA,Colorado,42.0,48.0,Colorado,2020-11-07,Saturday,11
2020,10,Tennessee,Arkansas,13.0,24.0,Arkansas,2020-11-07,Saturday,11
2020,10,Stanford,Oregon,14.0,35.0,Oregon,2020-11-07,Saturday,11
2020,10,Clemson,Notre Dame,40.0,47.0,Notre Dame,2020-11-07,Saturday,11
2020,10,Rutgers,Ohio State,27.0,49.0,Ohio State,2020-11-07,Saturday,11
2020,10,South Alabama,Coastal Carolina,6.0,23.0,Coastal Carolina,2020-11-07,Saturday,11
2020,10,Washington State,Oregon State,38.0,28.0,Washington State,2020-11-07,Saturday,11
2020,10,New Mexico,Hawai'i,33.0,39.0,Hawai'i,2020-11-07,Saturday,11
2020,11,Akron,Ohio,10.0,24.0,Ohio,2020-11-10,Tuesday,11
2020,11,Kent State,Bowling Green,62.0,24.0,Kent State,2020-11-10,Tuesday,11
2020,11,Miami (OH),Buffalo,10.0,42.0,Buffalo,2020-11-10,Tuesday,11
2020,11,Eastern Michigan,Ball State,31.0,38.0,Ball State,2020-11-11,Wednesday,11
2020,11,Toledo,Western Michigan,38.0,41.0,Western Michigan,2020-11-11,Wednesday,11
2020,11,Central Michigan,Northern Illinois,40.0,10.0,Central Michigan,2020-11-11,Wednesday,11
2020,11,Colorado State,Boise State,21.0,52.0,Boise State,2020-11-12,Thursday,11
2020,11,Iowa,Minnesota,35.0,7.0,Iowa,2020-11-13,Friday,11
2020,11,Florida Atlantic,Florida International,38.0,19.0,Florida Atlantic,2020-11-13,Friday,11
2020,11,East Carolina,Cincinnati,17.0,55.0,Cincinnati,2020-11-13,Friday,11
2020,11,Middle Tennessee,Marshall,14.0,42.0,Marshall,2020-11-14,Saturday,11
2020,11,TCU,West Virginia,6.0,24.0,West Virginia,2020-11-14,Saturday,11
2020,11,Vanderbilt,Kentucky,35.0,38.0,Kentucky,2020-11-14,Saturday,11
2020,11,Western Carolina,Liberty,14.0,58.0,Liberty,2020-11-14,Saturday,11
2020,11,Army,Tulane,12.0,38.0,Tulane,2020-11-14,Saturday,11
2020,11,Miami,Virginia Tech,25.0,24.0,Miami,2020-11-14,Saturday,11
2020,11,Wake Forest,North Carolina,53.0,59.0,North Carolina,2020-11-14,Saturday,11
2020,11,Penn State,Nebraska,23.0,30.0,Nebraska,2020-11-14,Saturday,11
2020,11,Indiana,Michigan State,24.0,0.0,Indiana,2020-11-14,Saturday,11
2020,11,Illinois,Rutgers,23.0,20.0,Illinois,2020-11-14,Saturday,11
2020,11,South Alabama,Louisiana,10.0,38.0,Louisiana,2020-11-14,Saturday,11
2020,11,Fresno State,Utah State,35.0,16.0,Fresno State,2020-11-14,Saturday,11
2020,11,Georgia State,App State,13.0,17.0,App State,2020-11-14,Saturday,11
2020,11,UTEP,UTSA,21.0,52.0,UTSA,2020-11-14,Saturday,11
2020,11,Texas State,Georgia Southern,38.0,40.0,Georgia Southern,2020-11-14,Saturday,11
2020,11,Southern Miss,Western Kentucky,7.0,10.0,Western Kentucky,2020-11-14,Saturday,11
2020,11,Louisville,Virginia,17.0,31.0,Virginia,2020-11-14,Saturday,11
2020,11,Notre Dame,Boston College,45.0,31.0,Notre Dame,2020-11-14,Saturday,11
2020,11,South Florida,Houston,21.0,56.0,Houston,2020-11-14,Saturday,11
2020,11,USC,Arizona,34.0,30.0,USC,2020-11-14,Saturday,11
2020,11,Colorado,Stanford,35.0,32.0,Colorado,2020-11-14,Saturday,11
2020,11,Eastern Kentucky,Central Arkansas,25.0,37.0,Central Arkansas,2020-11-14,Saturday,11
2020,11,Hawai'i,San Diego State,10.0,34.0,San Diego State,2020-11-14,Saturday,11
2020,11,Baylor,Texas Tech,23.0,24.0,Texas Tech,2020-11-14,Saturday,11
2020,11,Northwestern,Purdue,27.0,20.0,Northwestern,2020-11-14,Saturday,11
2020,11,Pittsburg St,Stephen F. Austin,7.0,26.0,Stephen F. Austin,2020-11-14,Saturday,11
2020,11,Nevada,New Mexico,27.0,20.0,Nevada,2020-11-14,Saturday,11
2020,11,Arkansas,Florida,35.0,63.0,Florida,2020-11-14,Saturday,11
2020,11,SMU,Tulsa,24.0,28.0,Tulsa,2020-11-14,Saturday,11
2020,11,Oregon,Washington State,43.0,29.0,Oregon,2020-11-14,Saturday,11
2020,11,Florida State,NC State,22.0,38.0,NC State,2020-11-14,Saturday,11
2020,11,Wisconsin,Michigan,49.0,11.0,Wisconsin,2020-11-14,Saturday,11
2020,11,Temple,UCF,13.0,38.0,UCF,2020-11-14,Saturday,11
2020,11,South Carolina,Ole Miss,42.0,59.0,Ole Miss,2020-11-14,Saturday,11
2020,11,UNLV,San José State,17.0,34.0,San José State,2020-11-14,Saturday,11
2020,11,Oregon State,Washington,21.0,27.0,Washington,2020-11-14,Saturday,11
2020,11,California,UCLA,10.0,34.0,UCLA,2020-11-15,Sunday,11
2020,12,Buffalo,Bowling Green,42.0,17.0,Buffalo,2020-11-17,Tuesday,11
2020,12,Akron,Kent State,35.0,69.0,Kent State,2020-11-17,Tuesday,11
2020,12,Western Michigan,Central Michigan,52.0,44.0,Western Michigan,2020-11-18,Wednesday,11
2020,12,Northern Illinois,Ball State,25.0,31.0,Ball State,2020-11-18,Wednesday,11
2020,12,Toledo,Eastern Michigan,45.0,28.0,Toledo,2020-11-18,Wednesday,11
2020,12,Tulane,Tulsa,24.0,30.0,Tulsa,2020-11-19,Thursday,11
2020,12,Syracuse,Louisville,0.0,30.0,Louisville,2020-11-20,Friday,11
2020,12,Purdue,Minnesota,31.0,34.0,Minnesota,2020-11-20,Friday,11
2020,12,Massachusetts,Florida Atlantic,2.0,24.0,Florida Atlantic,2020-11-20,Friday,11
2020,12,New Mexico,Air Force,0.0,28.0,Air Force,2020-11-20,Friday,11
2020,12,Illinois,Nebraska,41.0,23.0,Illinois,2020-11-21,Saturday,11
2020,12,Indiana,Ohio State,35.0,42.0,Ohio State,2020-11-21,Saturday,11
2020,12,Florida,Vanderbilt,38.0,17.0,Florida,2020-11-21,Saturday,11
2020,12,LSU,Arkansas,27.0,24.0,LSU,2020-11-21,Saturday,11
2020,12,App State,Coastal Carolina,23.0,34.0,Coastal Carolina,2020-11-21,Saturday,11
2020,12,East Carolina,Temple,28.0,3.0,East Carolina,2020-11-21,Saturday,11
2020,12,Georgia Southern,Army,27.0,28.0,Army,2020-11-21,Saturday,11
2020,12,Arkansas State,Texas State,45.0,47.0,Texas State,2020-11-21,Saturday,11
2020,12,Stephen F. Austin,Memphis,14.0,56.0,Memphis,2020-11-21,Saturday,11
2020,12,Florida International,Western Kentucky,21.0,38.0,Western Kentucky,2020-11-21,Saturday,11
2020,12,Rice,North Texas,17.0,27.0,North Texas,2020-11-21,Saturday,11
2020,12,UTSA,Southern Miss,23.0,20.0,UTSA,2020-11-21,Saturday,11
2020,12,North Alabama,BYU,14.0,66.0,BYU,2020-11-21,Saturday,11
2020,12,Western Carolina,Eastern Kentucky,17.0,49.0,Eastern Kentucky,2020-11-21,Saturday,11
2020,12,UCLA,Oregon,35.0,38.0,Oregon,2020-11-21,Saturday,11
2020,12,California,Oregon State,27.0,31.0,Oregon State,2020-11-21,Saturday,11
2020,12,Wisconsin,Northwestern,7.0,17.0,Northwestern,2020-11-21,Saturday,11
2020,12,Iowa,Penn State,41.0,21.0,Iowa,2020-11-21,Saturday,11
2020,12,Cincinnati,UCF,36.0,33.0,Cincinnati,2020-11-21,Saturday,11
2020,12,San Diego State,Nevada,21.0,26.0,Nevada,2020-11-21,Saturday,11
2020,12,Georgia State,South Alabama,31.0,14.0,Georgia State,2020-11-21,Saturday,11
2020,12,Middle Tennessee,Troy,20.0,17.0,Middle Tennessee,2020-11-21,Saturday,11
2020,12,Kentucky,Alabama,3.0,63.0,Alabama,2020-11-21,Saturday,11
2020,12,Virginia Tech,Pittsburgh,14.0,47.0,Pittsburgh,2020-11-21,Saturday,11
2020,12,Kansas State,Iowa State,0.0,45.0,Iowa State,2020-11-21,Saturday,11
2020,12,Abilene Christian,Virginia,15.0,55.0,Virginia,2020-11-21,Saturday,11
2020,12,Tennessee,Auburn,17.0,30.0,Auburn,2020-11-21,Saturday,11
2020,12,Oklahoma State,Oklahoma,13.0,41.0,Oklahoma,2020-11-21,Saturday,11
2020,12,Liberty,NC State,14.0,15.0,NC State,2020-11-21,Saturday,11
2020,12,Michigan,Rutgers,48.0,42.0,Michigan,2020-11-21,Saturday,11
2020,12,Mississippi State,Georgia,24.0,31.0,Georgia,2020-11-21,Saturday,11
2020,12,Missouri,South Carolina,17.0,10.0,Missouri,2020-11-21,Saturday,11
2020,12,Arizona,Washington,27.0,44.0,Washington,2020-11-21,Saturday,11
2020,12,USC,Utah,33.0,17.0,USC,2020-11-21,Saturday,11
2020,12,Boise State,Hawai'i,40.0,32.0,Boise State,2020-11-21,Saturday,11
2020,13,New Mexico,Utah State,27.0,41.0,Utah State,2020-11-26,Thursday,11
2020,13,Massachusetts,Liberty,0.0,45.0,Liberty,2020-11-27,Friday,11
2020,13,Iowa State,Texas,23.0,20.0,Iowa State,2020-11-27,Friday,11
2020,13,Nebraska,Iowa,20.0,26.0,Iowa,2020-11-27,Friday,11
2020,13,UCF,South Florida,58.0,46.0,UCF,2020-11-27,Friday,11
2020,13,Notre Dame,North Carolina,31.0,17.0,Notre Dame,2020-11-27,Friday,11
2020,13,Wyoming,UNLV,45.0,14.0,Wyoming,2020-11-27,Friday,11
2020,13,Central Michigan,Eastern Michigan,31.0,23.0,Central Michigan,2020-11-27,Friday,11
2020,13,Stanford,California,24.0,23.0,Stanford,2020-11-27,Friday,11
2020,13,Oregon,Oregon State,38.0,41.0,Oregon State,2020-11-27,Friday,11
2020,13,Georgia Southern,Georgia State,24.0,30.0,Georgia State,2020-11-28,Saturday,11
2020,13,NC State,Syracuse,36.0,29.0,NC State,2020-11-28,Saturday,11
2020,13,Texas Tech,Oklahoma State,44.0,50.0,Oklahoma State,2020-11-28,Saturday,11
2020,13,Vanderbilt,Missouri,0.0,41.0,Missouri,2020-11-28,Saturday,11
2020,13,Kentucky,Florida,10.0,34.0,Florida,2020-11-28,Saturday,11
2020,13,SMU,East Carolina,38.0,52.0,East Carolina,2020-11-28,Saturday,11
2020,13,Maryland,Indiana,11.0,27.0,Indiana,2020-11-28,Saturday,11
2020,13,Penn State,Michigan,27.0,17.0,Penn State,2020-11-28,Saturday,11
2020,13,Ball State,Toledo,27.0,24.0,Ball State,2020-11-28,Saturday,11
2020,13,Northern Illinois,Western Michigan,27.0,30.0,Western Michigan,2020-11-28,Saturday,11
2020,13,Bowling Green,Ohio,10.0,52.0,Ohio,2020-11-28,Saturday,11
2020,13,Kent State,Buffalo,41.0,70.0,Buffalo,2020-11-28,Saturday,11
2020,13,Miami (OH),Akron,38.0,7.0,Miami (OH),2020-11-28,Saturday,11
2020,13,South Alabama,Arkansas State,38.0,31.0,South Alabama,2020-11-28,Saturday,11
2020,13,Louisiana,UL Monroe,70.0,20.0,Louisiana,2020-11-28,Saturday,11
2020,13,Coastal Carolina,Texas State,49.0,14.0,Coastal Carolina,2020-11-28,Saturday,11
2020,13,North Texas,UTSA,17.0,49.0,UTSA,2020-11-28,Saturday,11
2020,13,Troy,App State,10.0,47.0,App State,2020-11-28,Saturday,11
2020,13,Northwestern,Michigan State,20.0,29.0,Michigan State,2020-11-28,Saturday,11
2020,13,Pittsburgh,Clemson,17.0,52.0,Clemson,2020-11-28,Saturday,11
2020,13,Auburn,Alabama,13.0,42.0,Alabama,2020-11-28,Saturday,11
2020,13,Mississippi State,Ole Miss,24.0,31.0,Ole Miss,2020-11-28,Saturday,11
2020,13,Rutgers,Purdue,37.0,30.0,Rutgers,2020-11-28,Saturday,11
2020,13,Louisville,Boston College,27.0,34.0,Boston College,2020-11-28,Saturday,11
2020,13,San Diego State,Colorado,10.0,20.0,Colorado,2020-11-28,Saturday,11
2020,13,Duke,Georgia Tech,33.0,56.0,Georgia Tech,2020-11-28,Saturday,11
2020,13,Memphis,Navy,10.0,7.0,Memphis,2020-11-28,Saturday,11
2020,13,LSU,Texas A&M,7.0,20.0,Texas A&M,2020-11-28,Saturday,11
2020,13,Kansas State,Baylor,31.0,32.0,Baylor,2020-11-28,Saturday,11
2020,13,Utah,Washington,21.0,24.0,Washington,2020-11-28,Saturday,11
2020,13,Georgia,South Carolina,45.0,16.0,Georgia,2020-11-28,Saturday,11
2020,13,Arizona,UCLA,10.0,27.0,UCLA,2020-11-28,Saturday,11
2020,13,TCU,Kansas,59.0,23.0,TCU,2020-11-28,Saturday,11
2020,13,Nevada,Hawai'i,21.0,24.0,Hawai'i,2020-11-28,Saturday,11
2020,14,Louisiana Tech,North Texas,42.0,31.0,Louisiana Tech,2020-12-03,Thursday,12
2020,14,Air Force,Utah State,35.0,7.0,Air Force,2020-12-03,Thursday,12
2020,14,Louisiana,App State,24.0,21.0,Louisiana,2020-12-04,Friday,12
2020,14,Memphis,Tulane,21.0,35.0,Tulane,2020-12-05,Saturday,12
2020,14,Arkansas,Missouri,48.0,50.0,Missouri,2020-12-05,Saturday,12
2020,14,Kansas,Texas Tech,13.0,16.0,Texas Tech,2020-12-05,Saturday,12
2020,14,Toledo,Northern Illinois,41.0,24.0,Toledo,2020-12-05,Saturday,12
2020,14,Nebraska,Purdue,37.0,27.0,Nebraska,2020-12-05,Saturday,12
2020,14,Ohio State,Michigan State,52.0,12.0,Ohio State,2020-12-05,Saturday,12
2020,14,Penn State,Rutgers,23.0,7.0,Penn State,2020-12-05,Saturday,12
2020,14,Western Carolina,North Carolina,9.0,49.0,North Carolina,2020-12-05,Saturday,12
2020,14,Rice,Marshall,20.0,0.0,Rice,2020-12-05,Saturday,12
2020,14,Oklahoma State,TCU,22.0,29.0,TCU,2020-12-05,Saturday,12
2020,14,Texas A&M,Auburn,31.0,20.0,Texas A&M,2020-12-05,Saturday,12
2020,14,Texas,Kansas State,69.0,31.0,Texas,2020-12-05,Saturday,12
2020,14,Bowling Green,Akron,3.0,31.0,Akron,2020-12-05,Saturday,12
2020,14,Eastern Michigan,Western Michigan,53.0,42.0,Eastern Michigan,2020-12-05,Saturday,12
2020,14,Ball State,Central Michigan,45.0,20.0,Ball State,2020-12-05,Saturday,12
2020,14,Troy,South Alabama,29.0,0.0,Troy,2020-12-05,Saturday,12
2020,14,Syracuse,Notre Dame,21.0,45.0,Notre Dame,2020-12-05,Saturday,12
2020,14,UL Monroe,Arkansas State,15.0,48.0,Arkansas State,2020-12-05,Saturday,12
2020,14,Florida,Tennessee,31.0,19.0,Florida,2020-12-05,Saturday,12
2020,14,Boston College,Virginia,32.0,43.0,Virginia,2020-12-05,Saturday,12
2020,14,Tulsa,Navy,19.0,6.0,Tulsa,2020-12-05,Saturday,12
2020,14,Iowa,Illinois,35.0,21.0,Iowa,2020-12-05,Saturday,12
2020,14,Indiana,Wisconsin,14.0,6.0,Indiana,2020-12-05,Saturday,12
2020,14,West Virginia,Iowa State,6.0,42.0,Iowa State,2020-12-05,Saturday,12
2020,14,Stanford,Washington,31.0,26.0,Stanford,2020-12-05,Saturday,12
2020,14,Georgia Tech,NC State,13.0,23.0,NC State,2020-12-05,Saturday,12
2020,14,BYU,Coastal Carolina,17.0,22.0,Coastal Carolina,2020-12-05,Saturday,12
2020,14,Hawai'i,San José State,24.0,35.0,San José State,2020-12-05,Saturday,12
2020,14,Florida Atlantic,Georgia Southern,3.0,20.0,Georgia Southern,2020-12-05,Saturday,12
2020,14,Oregon,California,17.0,21.0,California,2020-12-05,Saturday,12
2020,14,Colorado,Arizona,24.0,13.0,Colorado,2020-12-05,Saturday,12
2020,14,Colorado State,San Diego State,17.0,29.0,San Diego State,2020-12-05,Saturday,12
2020,14,South Carolina,Kentucky,18.0,41.0,Kentucky,2020-12-05,Saturday,12
2020,14,Clemson,Virginia Tech,45.0,10.0,Clemson,2020-12-05,Saturday,12
2020,14,Miami,Duke,48.0,0.0,Miami,2020-12-05,Saturday,12
2020,14,Alabama,LSU,55.0,17.0,Alabama,2020-12-05,Saturday,12
2020,14,Baylor,Oklahoma,14.0,27.0,Oklahoma,2020-12-05,Saturday,12
2020,14,Fresno State,Nevada,26.0,37.0,Nevada,2020-12-05,Saturday,12
2020,14,Wyoming,New Mexico,16.0,17.0,New Mexico,2020-12-05,Saturday,12
2020,14,UCLA,Arizona State,25.0,18.0,UCLA,2020-12-05,Saturday,12
2020,14,Oregon State,Utah,24.0,30.0,Utah,2020-12-05,Saturday,12
2020,14,Western Kentucky,Charlotte,37.0,19.0,Western Kentucky,2020-12-06,Sunday,12
2020,14,Washington State,USC,13.0,38.0,USC,2020-12-06,Sunday,12
2020,15,Florida Atlantic,Southern Miss,31.0,45.0,Southern Miss,2020-12-10,Thursday,12
2020,15,Pittsburgh,Georgia Tech,34.0,20.0,Pittsburgh,2020-12-10,Thursday,12
2020,15,North Texas,UTEP,45.0,43.0,North Texas,2020-12-11,Friday,12
2020,15,Arizona State,Arizona,70.0,7.0,Arizona State,2020-12-11,Friday,12
2020,15,Nevada,San José State,20.0,30.0,San José State,2020-12-11,Friday,12
2020,15,Western Michigan,Ball State,27.0,30.0,Ball State,2020-12-12,Saturday,12
2020,15,Utah,Colorado,38.0,21.0,Utah,2020-12-12,Saturday,12
2020,15,Minnesota,Nebraska,24.0,17.0,Minnesota,2020-12-12,Saturday,12
2020,15,Illinois,Northwestern,10.0,28.0,Northwestern,2020-12-12,Saturday,12
2020,15,Alabama,Arkansas,52.0,3.0,Alabama,2020-12-12,Saturday,12
2020,15,Georgia,Missouri,49.0,14.0,Georgia,2020-12-12,Saturday,12
2020,15,Rutgers,Maryland,27.0,24.0,Rutgers,2020-12-12,Saturday,12
2020,15,Michigan State,Penn State,24.0,39.0,Penn State,2020-12-12,Saturday,12
2020,15,Northern Illinois,Eastern Michigan,33.0,41.0,Eastern Michigan,2020-12-12,Saturday,12
2020,15,Wake Forest,Louisville,21.0,45.0,Louisville,2020-12-12,Saturday,12
2020,15,UAB,Rice,21.0,16.0,UAB,2020-12-12,Saturday,12
2020,15,Akron,Buffalo,7.0,56.0,Buffalo,2020-12-12,Saturday,12
2020,15,Central Michigan,Toledo,23.0,24.0,Toledo,2020-12-12,Saturday,12
2020,15,Navy,Army,0.0,15.0,Army,2020-12-12,Saturday,12
2020,15,Coastal Carolina,Troy,42.0,38.0,Coastal Carolina,2020-12-12,Saturday,12
2020,15,Wisconsin,Iowa,7.0,28.0,Iowa,2020-12-12,Saturday,12
2020,15,North Carolina,Miami,62.0,26.0,North Carolina,2020-12-12,Saturday,12
2020,15,Oklahoma State,Baylor,42.0,3.0,Oklahoma State,2020-12-12,Saturday,12
2020,15,Houston,Memphis,27.0,30.0,Memphis,2020-12-12,Saturday,12
2020,15,Duke,Florida State,35.0,56.0,Florida State,2020-12-12,Saturday,12
2020,15,Tennessee,Vanderbilt,42.0,17.0,Tennessee,2020-12-12,Saturday,12
2020,15,Boise State,Wyoming,17.0,9.0,Boise State,2020-12-12,Saturday,12
2020,15,App State,Georgia Southern,34.0,26.0,App State,2020-12-12,Saturday,12
2020,15,Louisiana Tech,TCU,10.0,52.0,TCU,2020-12-12,Saturday,12
2020,15,LSU,Florida,37.0,34.0,LSU,2020-12-12,Saturday,12
2020,15,USC,UCLA,43.0,38.0,USC,2020-12-12,Saturday,12
2020,15,Auburn,Mississippi State,24.0,10.0,Auburn,2020-12-12,Saturday,12
2020,15,Virginia,Virginia Tech,15.0,33.0,Virginia Tech,2020-12-12,Saturday,12
2020,15,San Diego State,BYU,14.0,28.0,BYU,2020-12-12,Saturday,12
2020,15,Stanford,Oregon State,27.0,24.0,Stanford,2020-12-12,Saturday,12
2020,15,Fresno State,New Mexico,39.0,49.0,New Mexico,2020-12-12,Saturday,12
2020,15,UNLV,Hawai'i,21.0,38.0,Hawai'i,2020-12-12,Saturday,12
2020,16,UAB,Marshall,22.0,13.0,UAB,2020-12-18,Friday,12
2020,16,Ball State,Buffalo,38.0,28.0,Ball State,2020-12-18,Friday,12
2020,16,Nebraska,Rutgers,28.0,21.0,Nebraska,2020-12-18,Friday,12
2020,16,Oregon,USC,31.0,24.0,Oregon,2020-12-18,Friday,12
2020,16,Northwestern,Ohio State,10.0,22.0,Ohio State,2020-12-19,Saturday,12
2020,16,Oklahoma,Iowa State,27.0,21.0,Oklahoma,2020-12-19,Saturday,12
2020,16,Texas A&M,Tennessee,34.0,13.0,Texas A&M,2020-12-19,Saturday,12
2020,16,Washington State,Utah,28.0,45.0,Utah,2020-12-19,Saturday,12
2020,16,Air Force,Army,7.0,10.0,Army,2020-12-19,Saturday,12
2020,16,Ole Miss,LSU,48.0,53.0,LSU,2020-12-19,Saturday,12
2020,16,Missouri,Mississippi State,32.0,51.0,Mississippi State,2020-12-19,Saturday,12
2020,16,Minnesota,Wisconsin,17.0,20.0,Wisconsin,2020-12-19,Saturday,12
2020,16,Clemson,Notre Dame,34.0,10.0,Clemson,2020-12-19,Saturday,12
2020,16,Boise State,San José State,20.0,34.0,San José State,2020-12-19,Saturday,12
2020,16,Illinois,Penn State,21.0,56.0,Penn State,2020-12-19,Saturday,12
2020,16,Stanford,UCLA,48.0,47.0,Stanford,2020-12-19,Saturday,12
2020,16,Alabama,Florida,52.0,46.0,Alabama,2020-12-19,Saturday,12
2020,16,Tulsa,Cincinnati,24.0,27.0,Cincinnati,2020-12-19,Saturday,12
2020,16,Arizona State,Oregon State,46.0,33.0,Arizona State,2020-12-19,Saturday,12
2020,1,App State,North Texas,56.0,28.0,App State,2020-12-21,Monday,12
2020,1,Tulane,Nevada,27.0,38.0,Nevada,2020-12-22,Tuesday,12
2020,1,UCF,BYU,23.0,49.0,BYU,2020-12-22,Tuesday,12
2020,1,Louisiana Tech,Georgia Southern,3.0,38.0,Georgia Southern,2020-12-23,Wednesday,12
2020,1,Memphis,Florida Atlantic,25.0,10.0,Memphis,2020-12-23,Wednesday,12
2020,1,Hawai'i,Houston,28.0,14.0,Hawai'i,2020-12-24,Thursday,12
2020,1,Marshall,Buffalo,10.0,17.0,Buffalo,2020-12-25,Friday,12
2020,1,Western Kentucky,Georgia State,21.0,39.0,Georgia State,2020-12-26,Saturday,12
2020,1,Louisiana,UTSA,31.0,24.0,Louisiana,2020-12-26,Saturday,12
2020,1,Liberty,Coastal Carolina,37.0,34.0,Liberty,2020-12-26,Saturday,12
2020,1,Oklahoma State,Miami,37.0,34.0,Oklahoma State,2020-12-29,Tuesday,12
2020,1,Texas,Colorado,55.0,23.0,Texas,2020-12-29,Tuesday,12
2020,1,Wake Forest,Wisconsin,28.0,42.0,Wisconsin,2020-12-30,Wednesday,12
2020,1,Florida,Oklahoma,20.0,55.0,Oklahoma,2020-12-30,Wednesday,12
2020,1,Tulsa,Mississippi State,26.0,28.0,Mississippi State,2020-12-31,Thursday,12
2020,1,Ball State,San José State,34.0,13.0,Ball State,2020-12-31,Thursday,12
2020,1,West Virginia,Army,24.0,21.0,West Virginia,2020-12-31,Thursday,12
2020,1,Cincinnati,Georgia,21.0,24.0,Georgia,2021-01-01,Friday,1
2020,1,Auburn,Northwestern,19.0,35.0,Northwestern,2021-01-01,Friday,1
2020,1,Notre Dame,Alabama,14.0,31.0,Alabama,2021-01-01,Friday,1
2020,1,Ohio State,Clemson,49.0,28.0,Ohio State,2021-01-01,Friday,1
2020,1,NC State,Kentucky,21.0,23.0,Kentucky,2021-01-02,Saturday,1
2020,1,Ole Miss,Indiana,26.0,20.0,Ole Miss,2021-01-02,Saturday,1
2020,1,Oregon,Iowa State,17.0,34.0,Iowa State,2021-01-02,Saturday,1
2020,1,Texas A&M,North Carolina,41.0,27.0,Texas A&M,2021-01-02,Saturday,1
2020,1,Ohio State,Alabama,24.0,52.0,Alabama,2021-01-11,Monday,1
2020,20,VMI,James Madison,24.0,31.0,James Madison,2021-04-24,Saturday,4
2020,20,North Dakota,James Madison,21.0,34.0,James Madison,2021-05-02,Sunday,5
2020,20,James Madison,Sam Houston,35.0,38.0,Sam Houston,2021-05-08,Saturday,5
2020,20,Sam Houston,South Dakota State,23.0,21.0,Sam Houston,2021-05-16,Sunday,5
2020,1,Hendrix College,Millsaps,37.0,27.0,Hendrix College,2021-02-06,Saturday,2
2020,1,Mary Hardin-Baylor,Belhaven,41.0,0.0,Mary Hardin-Baylor,2021-02-06,Saturday,2
2020,1,Austin,Trinity University TX,24.0,35.0,Trinity University TX,2021-02-06,Saturday,2
2020,1,Texas Lutheran,Howard Payne,39.0,38.0,Texas Lutheran,2021-02-06,Saturday,2
2020,1,East Texas Baptist University,Southwestern University,28.0,17.0,East Texas Baptist University,2021-02-06,Saturday,2
2020,1,Sul Ross State,McMurry,14.0,17.0,McMurry,2021-02-06,Saturday,2
2020,1,Pacific Lutheran,Puget Sound,20.0,28.0,Puget Sound,2021-02-06,Saturday,2
2020,1,Birmingham-Southern,Rhodes College,52.0,0.0,Birmingham-Southern,2021-02-06,Saturday,2
2020,1,Morehead State,James Madison,0.0,52.0,James Madison,2021-02-20,Saturday,2
2020,2,Trinity University TX,Millsaps,37.0,7.0,Trinity University TX,2021-02-13,Saturday,2
2020,2,Centre College Kentucky,Rhodes College,30.0,0.0,Centre College Kentucky,2021-02-13,Saturday,2
2020,2,Belhaven,East Texas Baptist University,16.0,44.0,East Texas Baptist University,2021-02-13,Saturday,2
2020,2,Puget Sound,Whitworth,6.0,53.0,Whitworth,2021-02-13,Saturday,2
2020,2,Berry College,Birmingham-Southern,26.0,23.0,Berry College,2021-02-13,Saturday,2
2020,2,McNeese,Tarleton State,40.0,37.0,McNeese,2021-02-13,Saturday,2
2020,2,Robert Morris,James Madison,16.0,36.0,James Madison,2021-02-27,Saturday,2
2020,3,Lincoln (MO),Nicholls,3.0,87.0,Nicholls,2021-02-19,Friday,2
2020,3,South Dakota State,Northern Iowa,24.0,20.0,South Dakota State,2021-02-19,Friday,2
2020,3,Samford,East Tennessee State,17.0,24.0,East Tennessee State,2021-02-20,Saturday,2
2020,3,Mercer,Wofford,14.0,31.0,Wofford,2021-02-20,Saturday,2
2020,3,Southern Illinois,North Dakota,21.0,44.0,North Dakota,2021-02-20,Saturday,2
2020,3,Davidson,Elon,23.0,26.0,Elon,2021-02-20,Saturday,2
2020,3,Western Carolina,Furman,7.0,35.0,Furman,2021-02-20,Saturday,2
2020,3,Brevard College,Huntingdon College (AL),18.0,26.0,Huntingdon College (AL),2021-02-20,Saturday,2
2020,3,Whitworth,Pacific Lutheran,28.0,10.0,Whitworth,2021-02-20,Saturday,2
2020,3,Tarleton State,New Mexico State,43.0,17.0,Tarleton State,2021-02-21,Sunday,2
2020,3,James Madison,Elon,20.0,17.0,James Madison,2021-03-06,Saturday,3
2020,4,Edward Waters,Jackson State,0.0,53.0,Jackson State,2021-02-21,Sunday,2
2020,4,Austin Peay,Tennessee Tech,21.0,27.0,Tennessee Tech,2021-02-21,Sunday,2
2020,4,Youngstown State,North Dakota State,7.0,25.0,North Dakota State,2021-02-21,Sunday,2
2020,4,Emory & Henry College,Ferrum,17.0,0.0,Emory & Henry College,2021-02-26,Friday,2
